id,sequenceNumber,type,text,awayScore,homeScore,period,clock,scoringPlay,scoreValue,wallclock,shootingPlay,coordinate,team,participants,clockSec
401705041155,155,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,32,30,1,24.1,False,0,2025-01-04T02:33:05Z,False,"{'x': 15, 'y': 26}",{'id': '24'},[{'athlete': {'id': '5104157'}}],24.1
401705041156,156,"{'id': '115', 'text': 'Driving Dunk Shot'}",Michael Porter Jr. blocks Julian Champagnie 's 5-foot driving dunk,32,30,1,5.2,False,0,2025-01-04T02:33:24Z,True,"{'x': 26, 'y': 5}",{'id': '24'},"[{'athlete': {'id': '4592479'}}, {'athlete': {'id': '4278104'}}]",5.2
401705041158,158,"{'id': '155', 'text': 'Defensive Rebound'}",Jamal Murray defensive rebound,32,30,1,5.1,False,0,2025-01-04T02:33:24Z,False,"{'x': 26, 'y': 5}",{'id': '7'},[{'athlete': {'id': '3936299'}}],5.1
401705041159,159,"{'id': '92', 'text': 'Jump Shot'}",Julian Strawther misses 25-foot three point jumper,32,30,1,0.0,False,0,2025-01-04T02:33:30Z,True,"{'x': 13, 'y': 22}",{'id': '7'},[{'athlete': {'id': '4432181'}}],0.0
401705041160,160,"{'id': '156', 'text': 'Offensive Rebound'}",Nuggets offensive team rebound,32,30,1,0.0,False,0,2025-01-04T02:33:30Z,False,"{'x': 13, 'y': 22}",{'id': '7'},,0.0
401705041161,161,"{'id': '412', 'text': 'End Period'}",End of the 1st Quarter,32,30,1,0.0,False,0,2025-01-04T02:33:37Z,False,"{'x': -214748340, 'y': -214748365}",,,0.0
401705041162,162,"{'id': '584', 'text': 'Substitution'}",Christian Braun enters the game for Michael Porter Jr.,32,30,2,12:00,False,0,2025-01-04T02:35:57Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4431767'}}, {'athlete': {'id': '4278104'}}]",720.0
401705041163,163,"{'id': '584', 'text': 'Substitution'}",Harrison Barnes enters the game for Julian Champagnie,32,30,2,12:00,False,0,2025-01-04T02:35:57Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '6578'}}, {'athlete': {'id': '4592479'}}]",720.0
401705041167,167,"{'id': '151', 'text': 'Cutting Dunk Shot'}",Peyton Watson makes 2-foot dunk (Jamal Murray assists),32,32,2,11:49,True,2,2025-01-04T02:36:42Z,True,"{'x': 26, 'y': 3}",{'id': '7'},"[{'athlete': {'id': '4576087'}}, {'athlete': {'id': '3936299'}}]",709.0
401705041169,169,"{'id': '44', 'text': 'Shooting Foul'}",Tre Jones shooting foul,32,32,2,11:49,False,0,2025-01-04T02:36:45Z,False,"{'x': 26, 'y': 3}",{'id': '24'},[{'athlete': {'id': '4395626'}}],709.0
401705041171,171,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Peyton Watson misses free throw 1 of 1,32,32,2,11:49,False,0,2025-01-04T02:37:13Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '4576087'}}],709.0
401705041172,172,"{'id': '155', 'text': 'Defensive Rebound'}",Keldon Johnson defensive rebound,32,32,2,11:46,False,0,2025-01-04T02:37:14Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '4395723'}}],706.0
401705041173,173,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Victor Wembanyama bad pass (Peyton Watson steals),32,32,2,11:32,False,0,2025-01-04T02:37:27Z,False,"{'x': 17, 'y': 17}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4576087'}}]",692.0
401705041175,175,"{'id': '92', 'text': 'Jump Shot'}",Hunter Tyson misses 26-foot three point jumper,32,32,2,11:10,False,0,2025-01-04T02:37:49Z,True,"{'x': 42, 'y': 21}",{'id': '7'},[{'athlete': {'id': '4395620'}}],670.0
401705041176,176,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,32,32,2,11:08,False,0,2025-01-04T02:37:51Z,False,"{'x': 42, 'y': 21}",{'id': '24'},[{'athlete': {'id': '5104157'}}],668.0
401705041177,177,"{'id': '92', 'text': 'Jump Shot'}",Keldon Johnson makes 24-foot three point jumper (Stephon Castle assists),35,32,2,10:58,True,3,2025-01-04T02:38:02Z,True,"{'x': 49, 'y': 6}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '4845367'}}]",658.0
401705041179,179,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Jamal Murray misses two point shot,35,32,2,10:39,False,0,2025-01-04T02:38:21Z,True,"{'x': 17, 'y': 5}",{'id': '7'},[{'athlete': {'id': '3936299'}}],639.0
401705041180,180,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,35,32,2,10:37,False,0,2025-01-04T02:38:23Z,False,"{'x': 17, 'y': 5}",{'id': '24'},[{'athlete': {'id': '5104157'}}],637.0
401705041181,181,"{'id': '24', 'text': 'Offensive Charge'}",Stephon Castle offensive charge,35,32,2,10:35,False,0,2025-01-04T02:38:28Z,False,"{'x': 28, 'y': 9}",{'id': '24'},[{'athlete': {'id': '4845367'}}],635.0
401705041183,183,"{'id': '84', 'text': 'Offensive Foul Turnover'}",Stephon Castle turnover,35,32,2,10:35,False,0,2025-01-04T02:38:28Z,False,"{'x': 28, 'y': 9}",{'id': '24'},[{'athlete': {'id': '4845367'}}],635.0
401705041184,184,"{'id': '92', 'text': 'Jump Shot'}",Christian Braun misses 26-foot three point jumper,35,32,2,10:20,False,0,2025-01-04T02:39:00Z,True,"{'x': 15, 'y': 25}",{'id': '7'},[{'athlete': {'id': '4431767'}}],620.0
401705041185,185,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,35,32,2,10:16,False,0,2025-01-04T02:39:04Z,False,"{'x': 15, 'y': 25}",{'id': '24'},[{'athlete': {'id': '5104157'}}],616.0
401705041186,186,"{'id': '146', 'text': 'Running Pullup Jump Shot'}",Victor Wembanyama makes 29-foot running pullup jump shot,38,32,2,10:12,True,3,2025-01-04T02:39:07Z,True,"{'x': 26, 'y': 30}",{'id': '24'},[{'athlete': {'id': '5104157'}}],612.0
401705041187,187,"{'id': '131', 'text': 'Pullup Jump Shot'}",Jamal Murray misses 20-foot pullup jump shot,38,32,2,9:55,False,0,2025-01-04T02:39:24Z,True,"{'x': 19, 'y': 20}",{'id': '7'},[{'athlete': {'id': '3936299'}}],595.0
401705041188,188,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,38,32,2,9:51,False,0,2025-01-04T02:39:28Z,False,"{'x': 19, 'y': 20}",{'id': '24'},[{'athlete': {'id': '5104157'}}],591.0
401705041189,189,"{'id': '113', 'text': 'Running Jump Shot'}",Victor Wembanyama makes 33-foot three point shot (Stephon Castle assists),41,32,2,9:47,True,3,2025-01-04T02:39:33Z,True,"{'x': 29, 'y': 33}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '4845367'}}]",587.0
401705041191,191,"{'id': '92', 'text': 'Jump Shot'}",Julian Strawther makes 26-foot three point jumper (Christian Braun assists),41,35,2,9:25,True,3,2025-01-04T02:39:54Z,True,"{'x': 11, 'y': 23}",{'id': '7'},"[{'athlete': {'id': '4432181'}}, {'athlete': {'id': '4431767'}}]",565.0
401705041193,193,"{'id': '95', 'text': 'Layup Shot'}",Hunter Tyson blocks Harrison Barnes 's 2-foot layup,41,35,2,9:01,False,0,2025-01-04T02:40:18Z,True,"{'x': 24, 'y': 3}",{'id': '24'},"[{'athlete': {'id': '6578'}}, {'athlete': {'id': '4395620'}}]",541.0
401705041195,195,"{'id': '156', 'text': 'Offensive Rebound'}",Keldon Johnson offensive rebound,41,35,2,8:58,False,0,2025-01-04T02:40:21Z,False,"{'x': 24, 'y': 3}",{'id': '24'},[{'athlete': {'id': '4395723'}}],538.0
401705041196,196,"{'id': '125', 'text': 'Layup Shot Putback'}",Keldon Johnson makes two point shot,43,35,2,8:57,True,2,2025-01-04T02:40:22Z,True,"{'x': 24, 'y': 4}",{'id': '24'},[{'athlete': {'id': '4395723'}}],537.0
401705041197,197,"{'id': '137', 'text': 'Turnaround Fade Away Jump Shot'}",Jamal Murray misses 14-foot two point shot,43,35,2,8:35,False,0,2025-01-04T02:40:45Z,True,"{'x': 35, 'y': 11}",{'id': '7'},[{'athlete': {'id': '3936299'}}],515.0
401705041198,198,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,43,35,2,8:32,False,0,2025-01-04T02:40:48Z,False,"{'x': 35, 'y': 11}",{'id': '24'},[{'athlete': {'id': '5104157'}}],512.0
401705041199,199,"{'id': '141', 'text': 'Cutting Layup Shot'}",Keldon Johnson makes 2-foot layup (Harrison Barnes assists),45,35,2,8:26,True,2,2025-01-04T02:40:55Z,True,"{'x': 24, 'y': 2}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '6578'}}]",506.0
401705041201,201,"{'id': '16', 'text': 'Full Timeout'}",Nuggets Full timeout,45,35,2,8:26,False,0,2025-01-04T02:40:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},,506.0
401705041202,202,"{'id': '584', 'text': 'Substitution'}",Michael Porter Jr. enters the game for Hunter Tyson,45,35,2,8:26,False,0,2025-01-04T02:43:17Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4395620'}}]",506.0
401705041203,203,"{'id': '584', 'text': 'Substitution'}",Nikola Jokic enters the game for Peyton Watson,45,35,2,8:26,False,0,2025-01-04T02:43:17Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '3112335'}}, {'athlete': {'id': '4576087'}}]",506.0
401705041206,206,"{'id': '132', 'text': 'Step Back Jump Shot'}",Jamal Murray misses 16-foot step back jumpshot,45,35,2,8:14,False,0,2025-01-04T02:43:58Z,True,"{'x': 26, 'y': 17}",{'id': '7'},[{'athlete': {'id': '3936299'}}],494.0
401705041207,207,"{'id': '155', 'text': 'Defensive Rebound'}",Victor Wembanyama defensive rebound,45,35,2,8:10,False,0,2025-01-04T02:44:02Z,False,"{'x': 26, 'y': 17}",{'id': '24'},[{'athlete': {'id': '5104157'}}],490.0
401705041208,208,"{'id': '111', 'text': 'Alley Oop Layup Shot'}",Christian Braun blocks Stephon Castle 's 3-foot alley oop layup,45,35,2,7:58,False,0,2025-01-04T02:44:14Z,True,"{'x': 22, 'y': 1}",{'id': '24'},"[{'athlete': {'id': '4845367'}}, {'athlete': {'id': '4431767'}}]",478.0
401705041210,210,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,45,35,2,7:53,False,0,2025-01-04T02:44:19Z,False,"{'x': 22, 'y': 1}",{'id': '7'},[{'athlete': {'id': '3112335'}}],473.0
401705041211,211,"{'id': '115', 'text': 'Driving Dunk Shot'}",Michael Porter Jr. makes driving dunk (Christian Braun assists),45,37,2,7:47,True,2,2025-01-04T02:44:25Z,True,"{'x': 25, 'y': 1}",{'id': '7'},"[{'athlete': {'id': '4278104'}}, {'athlete': {'id': '4431767'}}]",467.0
401705041213,213,"{'id': '92', 'text': 'Jump Shot'}",Harrison Barnes misses 23-foot three point jumper,45,37,2,7:24,False,0,2025-01-04T02:44:48Z,True,"{'x': 2, 'y': 3}",{'id': '24'},[{'athlete': {'id': '6578'}}],444.0
401705041214,214,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,45,37,2,7:21,False,0,2025-01-04T02:44:51Z,False,"{'x': 2, 'y': 3}",{'id': '7'},[{'athlete': {'id': '3112335'}}],441.0
401705041215,215,"{'id': '92', 'text': 'Jump Shot'}",Nikola Jokic misses 27-foot three point jumper,45,37,2,7:08,False,0,2025-01-04T02:45:04Z,True,"{'x': 20, 'y': 27}",{'id': '7'},[{'athlete': {'id': '3112335'}}],428.0
401705041216,216,"{'id': '155', 'text': 'Defensive Rebound'}",Stephon Castle defensive rebound,45,37,2,7:03,False,0,2025-01-04T02:45:09Z,False,"{'x': 20, 'y': 27}",{'id': '24'},[{'athlete': {'id': '4845367'}}],423.0
401705041217,217,"{'id': '92', 'text': 'Jump Shot'}",Keldon Johnson makes 25-foot three point jumper (Stephon Castle assists),48,37,2,6:59,True,3,2025-01-04T02:45:13Z,True,"{'x': 24, 'y': 26}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '4845367'}}]",419.0
401705041219,219,"{'id': '44', 'text': 'Shooting Foul'}",Victor Wembanyama shooting foul,48,37,2,6:42,False,0,2025-01-04T02:45:33Z,False,"{'x': 29, 'y': 4}",{'id': '24'},[{'athlete': {'id': '5104157'}}],402.0
401705041221,221,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Nikola Jokic makes free throw 1 of 2,48,38,2,6:42,True,1,2025-01-04T02:45:58Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],402.0
401705041222,222,"{'id': '584', 'text': 'Substitution'}",Russell Westbrook enters the game for Christian Braun,48,38,2,6:42,False,0,2025-01-04T02:45:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '3468'}}, {'athlete': {'id': '4431767'}}]",402.0
401705041223,223,"{'id': '584', 'text': 'Substitution'}",Peyton Watson enters the game for Jamal Murray,48,38,2,6:42,False,0,2025-01-04T02:45:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4576087'}}, {'athlete': {'id': '3936299'}}]",402.0
401705041224,224,"{'id': '584', 'text': 'Substitution'}",Chris Paul enters the game for Keldon Johnson,48,38,2,6:42,False,0,2025-01-04T02:45:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '2779'}}, {'athlete': {'id': '4395723'}}]",402.0
401705041225,225,"{'id': '584', 'text': 'Substitution'}",Julian Champagnie enters the game for Tre Jones,48,38,2,6:42,False,0,2025-01-04T02:45:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '4592479'}}, {'athlete': {'id': '4395626'}}]",402.0
401705041230,230,"{'id': '99', 'text': 'Free Throw - 2 of 2'}",Nikola Jokic makes free throw 2 of 2,48,39,2,6:42,True,1,2025-01-04T02:46:30Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3112335'}}],402.0
401705041231,231,"{'id': '63', 'text': 'Lost Ball Turnover'}",Victor Wembanyama lost ball turnover (Nikola Jokic steals),48,39,2,6:20,False,0,2025-01-04T02:46:52Z,False,"{'x': 26, 'y': 9}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '3112335'}}]",380.0
401705041233,233,"{'id': '109', 'text': 'Running Layup Shot'}",Peyton Watson misses two point shot,48,39,2,6:17,False,0,2025-01-04T02:46:57Z,True,"{'x': 24, 'y': 2}",{'id': '7'},[{'athlete': {'id': '4576087'}}],377.0
401705041234,234,"{'id': '156', 'text': 'Offensive Rebound'}",Michael Porter Jr. offensive rebound,48,39,2,6:16,False,0,2025-01-04T02:46:58Z,False,"{'x': 24, 'y': 2}",{'id': '7'},[{'athlete': {'id': '4278104'}}],376.0
401705041235,235,"{'id': '94', 'text': 'Tip Shot'}",Michael Porter Jr. misses tip shot,48,39,2,6:13,False,0,2025-01-04T02:47:02Z,True,"{'x': 25, 'y': 0}",{'id': '7'},[{'athlete': {'id': '4278104'}}],373.0
401705041236,236,"{'id': '155', 'text': 'Defensive Rebound'}",Chris Paul defensive rebound,48,39,2,6:11,False,0,2025-01-04T02:47:04Z,False,"{'x': 25, 'y': 0}",{'id': '24'},[{'athlete': {'id': '2779'}}],371.0
401705041237,237,"{'id': '109', 'text': 'Running Layup Shot'}",Victor Wembanyama makes two point shot (Chris Paul assists),50,39,2,6:08,True,2,2025-01-04T02:47:09Z,True,"{'x': 23, 'y': 4}",{'id': '24'},"[{'athlete': {'id': '5104157'}}, {'athlete': {'id': '2779'}}]",368.0
401705041239,239,"{'id': '44', 'text': 'Shooting Foul'}",Russell Westbrook shooting foul,50,39,2,6:08,False,0,2025-01-04T02:47:14Z,False,"{'x': 24, 'y': 1}",{'id': '7'},[{'athlete': {'id': '3468'}}],368.0
401705041241,241,"{'id': '584', 'text': 'Substitution'}",Devin Vassell enters the game for Stephon Castle,50,39,2,6:08,False,0,2025-01-04T02:47:33Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '4845367'}}]",368.0
401705041243,243,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Victor Wembanyama makes free throw 1 of 1,51,39,2,6:08,True,1,2025-01-04T02:47:51Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '5104157'}}],368.0
401705041244,244,"{'id': '90', 'text': 'Out of Bounds - Bad Pass Turnover'}",Russell Westbrook out of bounds bad pass turnover,51,39,2,5:57,False,0,2025-01-04T02:48:07Z,False,"{'x': 36, 'y': 22}",{'id': '7'},[{'athlete': {'id': '3468'}}],357.0
401705041246,246,"{'id': '584', 'text': 'Substitution'}",Zach Collins enters the game for Victor Wembanyama,51,39,2,5:57,False,0,2025-01-04T02:48:18Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '4066650'}}, {'athlete': {'id': '5104157'}}]",357.0
401705041248,248,"{'id': '121', 'text': 'Fade Away Jump Shot'}",Chris Paul misses 9-foot two point shot,51,39,2,5:44,False,0,2025-01-04T02:48:31Z,True,"{'x': 32, 'y': 6}",{'id': '24'},[{'athlete': {'id': '2779'}}],344.0
401705041249,249,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,51,39,2,5:41,False,0,2025-01-04T02:48:34Z,False,"{'x': 32, 'y': 6}",{'id': '7'},[{'athlete': {'id': '3112335'}}],341.0
401705041250,250,"{'id': '140', 'text': 'Hook Turnaround Bank'}",Nikola Jokic misses 6-foot two point shot,51,39,2,5:28,False,0,2025-01-04T02:48:47Z,True,"{'x': 30, 'y': 4}",{'id': '7'},[{'athlete': {'id': '3112335'}}],328.0
401705041251,251,"{'id': '155', 'text': 'Defensive Rebound'}",Zach Collins defensive rebound,51,39,2,5:26,False,0,2025-01-04T02:48:49Z,False,"{'x': 30, 'y': 4}",{'id': '24'},[{'athlete': {'id': '4066650'}}],326.0
401705041252,252,"{'id': '131', 'text': 'Pullup Jump Shot'}",Harrison Barnes misses 6-foot pullup jump shot,51,39,2,5:16,False,0,2025-01-04T02:49:04Z,True,"{'x': 23, 'y': 6}",{'id': '24'},[{'athlete': {'id': '6578'}}],316.0
401705041253,253,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,51,39,2,5:13,False,0,2025-01-04T02:49:07Z,False,"{'x': 23, 'y': 6}",{'id': '7'},[{'athlete': {'id': '3112335'}}],313.0
401705041254,254,"{'id': '141', 'text': 'Cutting Layup Shot'}",Russell Westbrook makes 2-foot layup (Nikola Jokic assists),51,41,2,5:03,True,2,2025-01-04T02:49:13Z,True,"{'x': 27, 'y': 1}",{'id': '7'},"[{'athlete': {'id': '3468'}}, {'athlete': {'id': '3112335'}}]",303.0
401705041256,256,"{'id': '145', 'text': 'Driving Floating Bank Jump Shot'}",Devin Vassell makes 13-foot two point shot (Harrison Barnes assists),53,41,2,4:50,True,2,2025-01-04T02:49:29Z,True,"{'x': 17, 'y': 11}",{'id': '24'},"[{'athlete': {'id': '4395630'}}, {'athlete': {'id': '6578'}}]",290.0
401705041258,258,"{'id': '44', 'text': 'Shooting Foul'}",Julian Strawther shooting foul,53,41,2,4:50,False,0,2025-01-04T02:49:32Z,False,"{'x': 20, 'y': 8}",{'id': '7'},[{'athlete': {'id': '4432181'}}],290.0
401705041260,260,"{'id': '584', 'text': 'Substitution'}",Christian Braun enters the game for Julian Strawther,53,41,2,4:50,False,0,2025-01-04T02:49:46Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '4431767'}}, {'athlete': {'id': '4432181'}}]",290.0
401705041262,262,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Devin Vassell misses free throw 1 of 1,53,41,2,4:50,False,0,2025-01-04T02:50:01Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '4395630'}}],290.0
401705041263,263,"{'id': '155', 'text': 'Defensive Rebound'}",Christian Braun defensive rebound,53,41,2,4:47,False,0,2025-01-04T02:50:02Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '4431767'}}],287.0
401705041264,264,"{'id': '148', 'text': 'Turnaround Fadeaway Bank Jump Shot'}",Nikola Jokic makes 5-foot two point shot,53,43,2,4:27,True,2,2025-01-04T02:50:24Z,True,"{'x': 21, 'y': 5}",{'id': '7'},[{'athlete': {'id': '3112335'}}],267.0
401705041266,266,"{'id': '131', 'text': 'Pullup Jump Shot'}",Devin Vassell misses 15-foot pullup jump shot,53,43,2,4:08,False,0,2025-01-04T02:50:41Z,True,"{'x': 29, 'y': 16}",{'id': '24'},[{'athlete': {'id': '4395630'}}],248.0
401705041267,267,"{'id': '156', 'text': 'Offensive Rebound'}",Zach Collins offensive rebound,53,43,2,4:06,False,0,2025-01-04T02:50:43Z,False,"{'x': 29, 'y': 16}",{'id': '24'},[{'athlete': {'id': '4066650'}}],246.0
401705041268,268,"{'id': '131', 'text': 'Pullup Jump Shot'}",Peyton Watson blocks Chris Paul 's 14-foot pullup jump shot,53,43,2,4:01,False,0,2025-01-04T02:50:49Z,True,"{'x': 12, 'y': 8}",{'id': '24'},"[{'athlete': {'id': '2779'}}, {'athlete': {'id': '4576087'}}]",241.0
401705041270,270,"{'id': '156', 'text': 'Offensive Rebound'}",Spurs offensive team rebound,53,43,2,4:01,False,0,2025-01-04T02:50:49Z,False,"{'x': 12, 'y': 8}",{'id': '24'},,241.0
401705041272,272,"{'id': '584', 'text': 'Substitution'}",Keldon Johnson enters the game for Harrison Barnes,53,43,2,4:01,False,0,2025-01-04T02:50:57Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},"[{'athlete': {'id': '4395723'}}, {'athlete': {'id': '6578'}}]",241.0
401705041274,274,"{'id': '132', 'text': 'Step Back Jump Shot'}",Keldon Johnson misses 28-foot three point step back jumpshot,53,43,2,3:54,False,0,2025-01-04T02:51:17Z,True,"{'x': 39, 'y': 25}",{'id': '24'},[{'athlete': {'id': '4395723'}}],234.0
401705041275,275,"{'id': '155', 'text': 'Defensive Rebound'}",Russell Westbrook defensive rebound,53,43,2,3:50,False,0,2025-01-04T02:51:21Z,False,"{'x': 39, 'y': 25}",{'id': '7'},[{'athlete': {'id': '3468'}}],230.0
401705041276,276,"{'id': '62', 'text': 'Bad Pass\nTurnover'}",Russell Westbrook bad pass (Devin Vassell steals),53,43,2,3:43,False,0,2025-01-04T02:51:27Z,False,"{'x': 24, 'y': 11}",{'id': '7'},"[{'athlete': {'id': '3468'}}, {'athlete': {'id': '4395630'}}]",223.0
401705041278,278,"{'id': '257', 'text': 'Transition Take Foul'}",Christian Braun transition take foul,53,43,2,3:42,False,0,2025-01-04T02:51:33Z,False,"{'x': 20, 'y': 4}",{'id': '7'},[{'athlete': {'id': '4431767'}}],222.0
401705041280,280,"{'id': '97', 'text': 'Free Throw - 1 of 1'}",Devin Vassell misses free throw 1 of 1,53,43,2,3:42,False,0,2025-01-04T02:51:59Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '24'},[{'athlete': {'id': '4395630'}}],222.0
401705041281,281,"{'id': '156', 'text': 'Offensive Rebound'}",Spurs offensive team rebound,53,43,2,3:42,False,0,2025-01-04T02:51:59Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '24'},,222.0
401705041282,282,"{'id': '584', 'text': 'Substitution'}",Jamal Murray enters the game for Peyton Watson,53,43,2,3:42,False,0,2025-01-04T02:52:04Z,False,"{'x': -214748340, 'y': -214748365}",{'id': '7'},"[{'athlete': {'id': '3936299'}}, {'athlete': {'id': '4576087'}}]",222.0
401705041284,284,"{'id': '131', 'text': 'Pullup Jump Shot'}",Devin Vassell misses 11-foot pullup jump shot,53,43,2,3:32,False,0,2025-01-04T02:52:28Z,True,"{'x': 31, 'y': 11}",{'id': '24'},[{'athlete': {'id': '4395630'}}],212.0
401705041285,285,"{'id': '156', 'text': 'Offensive Rebound'}",Devin Vassell offensive rebound,53,43,2,3:30,False,0,2025-01-04T02:52:30Z,False,"{'x': 31, 'y': 11}",{'id': '24'},[{'athlete': {'id': '4395630'}}],210.0
401705041286,286,"{'id': '110', 'text': 'Driving Layup Shot'}",Julian Champagnie misses driving layup,53,43,2,3:25,False,0,2025-01-04T02:52:35Z,True,"{'x': 26, 'y': 3}",{'id': '24'},[{'athlete': {'id': '4592479'}}],205.0
401705041287,287,"{'id': '155', 'text': 'Defensive Rebound'}",Nikola Jokic defensive rebound,53,43,2,3:25,False,0,2025-01-04T02:52:35Z,False,"{'x': 26, 'y': 3}",{'id': '7'},[{'athlete': {'id': '3112335'}}],205.0
401705041288,288,"{'id': '45', 'text': 'Personal Foul'}",Zach Collins personal foul,53,43,2,3:25,False,0,2025-01-04T02:52:46Z,False,"{'x': 23, 'y': 13}",{'id': '24'},[{'athlete': {'id': '4066650'}}],205.0
401705041290,290,"{'id': '92', 'text': 'Jump Shot'}",Nikola Jokic misses 27-foot three point jumper,53,43,2,3:18,False,0,2025-01-04T02:53:06Z,True,"{'x': 35, 'y': 26}",{'id': '7'},[{'athlete': {'id': '3112335'}}],198.0
401705041291,291,"{'id': '155', 'text': 'Defensive Rebound'}",Chris Paul defensive rebound,53,43,2,3:15,False,0,2025-01-04T02:53:09Z,False,"{'x': 35, 'y': 26}",{'id': '24'},[{'athlete': {'id': '2779'}}],195.0
401705041292,292,"{'id': '131', 'text': 'Pullup Jump Shot'}",Michael Porter Jr. blocks Chris Paul 's 12-foot pullup jump shot,53,43,2,3:09,False,0,2025-01-04T02:53:17Z,True,"{'x': 26, 'y': 12}",{'id': '24'},"[{'athlete': {'id': '2779'}}, {'athlete': {'id': '4278104'}}]",189.0
401705041294,294,"{'id': '156', 'text': 'Offensive Rebound'}",Julian Champagnie offensive rebound,53,43,2,3:08,False,0,2025-01-04T02:53:18Z,False,"{'x': 26, 'y': 12}",{'id': '24'},[{'athlete': {'id': '4592479'}}],188.0
401705041295,295,"{'id': '92', 'text': 'Jump Shot'}",Julian Champagnie misses 22-foot three point jumper,53,43,2,3:07,False,0,2025-01-04T02:53:21Z,True,"{'x': 48, 'y': -2}",{'id': '24'},[{'athlete': {'id': '4592479'}}],187.0
401705041296,296,"{'id': '155', 'text': 'Defensive Rebound'}",Russell Westbrook defensive rebound,53,43,2,3:06,False,0,2025-01-04T02:53:22Z,False,"{'x': 48, 'y': -2}",{'id': '7'},[{'athlete': {'id': '3468'}}],186.0
401705041297,297,"{'id': '44', 'text': 'Shooting Foul'}",Zach Collins shooting foul,53,43,2,3:01,False,0,2025-01-04T02:53:28Z,False,"{'x': 26, 'y': 2}",{'id': '24'},[{'athlete': {'id': '4066650'}}],181.0
401705041299,299,"{'id': '98', 'text': 'Free Throw - 1 of 2'}",Russell Westbrook misses free throw 1 of 2,53,43,2,3:01,False,0,2025-01-04T02:54:02Z,True,"{'x': -214748340, 'y': -214748365}",{'id': '7'},[{'athlete': {'id': '3468'}}],181.0
